|Dart   |Boomer |Bomb   |Tack   |
|Obyn   |Ace    |Mortar |Druid  |
|Obyn   |Ace    |Mortar |Engi   |
|Obyn   |Ace    |Druid  |Engi   |
|Obyn   |Ace    |Spact  |Engi   |
|Obyn   |Ace    |Village|Engi   |
|Obyn   |Mortar |Ninja  |Druid  |
|Obyn   |Mortar |Ninja  |Village|
|Obyn   |Mortar |Ninja  |Engi   |
|Obyn   |Mortar |Alch   |Druid  |
|Obyn   |Mortar |Alch   |Village|
|Obyn   |Mortar |Alch   |Engi   |
|Obyn   |Mortar |Druid  |Village|
|Obyn   |Mortar |Druid  |Engi   |
|Obyn   |Mortar |Spact  |Engi   |
|Obyn   |Mortar |Village|Engi   |
|Obyn   |Wizard |Alch   |Village|
|Obyn   |Wizard |Alch   |Engi   |
|Obyn   |Wizard |Village|Engi   |
|Obyn   |Ninja  |Druid  |Engi   |
|Obyn   |Ninja  |Spact  |Engi   |
|Obyn   |Ninja  |Village|Engi   |
|Obyn   |Alch   |Druid  |Village|
|Obyn   |Alch   |Druid  |Engi   |
|Obyn   |Alch   |Village|Engi   |
|Obyn   |Druid  |Village|Engi   |
|Obyn   |Spact  |Village|Engi   |
|Pat    |Dart   |Boomer |Bomb   |
|Pat    |Dart   |Boomer |Tack   |
|Pat    |Dart   |Boomer |Ice    |
|Pat    |Dart   |Boomer |Glue   |
|Pat    |Dart   |Boomer |Sniper |
|Pat    |Dart   |Boomer |Bucc   |
|Pat    |Dart   |Boomer |Heli   |
|Pat    |Dart   |Boomer |Ninja  |
|Pat    |Dart   |Boomer |Alch   |
|Pat    |Dart   |Boomer |Druid  |
|Pat    |Dart   |Boomer |Spact  |
|Pat    |Dart   |Boomer |Engi   |
|Pat    |Dart   |Bomb   |Tack   |
|Pat    |Dart   |Bomb   |Ice    |
|Pat    |Dart   |Bomb   |Glue   |
|Pat    |Dart   |Bomb   |Sniper |
|Pat    |Dart   |Bomb   |Sub    |
|Pat    |Dart   |Bomb   |Bucc   |
|Pat    |Dart   |Bomb   |Ace    |
|Pat    |Dart   |Bomb   |Heli   |
|Pat    |Dart   |Bomb   |Mortar |
|Pat    |Dart   |Bomb   |Alch   |
|Pat    |Dart   |Bomb   |Druid  |
|Pat    |Dart   |Bomb   |Spact  |
|Pat    |Dart   |Bomb   |Engi   |
|Pat    |Dart   |Tack   |Ice    |
|Pat    |Dart   |Tack   |Glue   |
|Pat    |Dart   |Tack   |Sniper |
|Pat    |Dart   |Tack   |Sub    |
|Pat    |Dart   |Tack   |Bucc   |
|Pat    |Dart   |Tack   |Ace    |
|Pat    |Dart   |Tack   |Heli   |
|Pat    |Dart   |Tack   |Mortar |
|Pat    |Dart   |Tack   |Ninja  |
|Pat    |Dart   |Tack   |Alch   |
|Pat    |Dart   |Tack   |Druid  |
|Pat    |Dart   |Tack   |Engi   |
|Pat    |Dart   |Ice    |Glue   |
|Pat    |Dart   |Ice    |Sniper |
|Pat    |Dart   |Ice    |Sub    |
|Pat    |Dart   |Ice    |Bucc   |
|Pat    |Dart   |Ice    |Ace    |
|Pat    |Dart   |Ice    |Heli   |
|Pat    |Dart   |Ice    |Mortar |
|Pat    |Dart   |Ice    |Ninja  |
|Pat    |Dart   |Ice    |Alch   |
|Pat    |Dart   |Ice    |Druid  |
|Pat    |Dart   |Ice    |Spact  |
|Pat    |Dart   |Ice    |Village|
|Pat    |Dart   |Ice    |Engi   |
|Pat    |Dart   |Glue   |Sniper |
|Pat    |Dart   |Glue   |Sub    |
|Pat    |Dart   |Glue   |Bucc   |
|Pat    |Dart   |Glue   |Ace    |
|Pat    |Dart   |Glue   |Heli   |
|Pat    |Dart   |Glue   |Mortar |
|Pat    |Dart   |Glue   |Ninja  |
|Pat    |Dart   |Glue   |Alch   |
|Pat    |Dart   |Glue   |Druid  |
|Pat    |Dart   |Glue   |Spact  |
|Pat    |Dart   |Glue   |Village|
|Pat    |Dart   |Glue   |Engi   |
|Pat    |Dart   |Sniper |Sub    |
|Pat    |Dart   |Sniper |Bucc   |
|Pat    |Dart   |Sniper |Ace    |
|Pat    |Dart   |Sniper |Heli   |
|Pat    |Dart   |Sniper |Mortar |
|Pat    |Dart   |Sniper |Ninja  |
|Pat    |Dart   |Sniper |Alch   |
|Pat    |Dart   |Sniper |Druid  |
|Pat    |Dart   |Sniper |Spact  |
|Pat    |Dart   |Sniper |Village|
|Pat    |Dart   |Sniper |Engi   |
|Pat    |Dart   |Sub    |Mortar |
|Pat    |Dart   |Sub    |Ninja  |
|Pat    |Dart   |Sub    |Alch   |
|Pat    |Dart   |Sub    |Druid  |
|Pat    |Dart   |Sub    |Spact  |
|Pat    |Dart   |Sub    |Village|
|Pat    |Dart   |Sub    |Engi   |
|Pat    |Dart   |Bucc   |Heli   |
|Pat    |Dart   |Bucc   |Ninja  |
|Pat    |Dart   |Bucc   |Alch   |
|Pat    |Dart   |Bucc   |Druid  |
|Pat    |Dart   |Bucc   |Spact  |
|Pat    |Dart   |Bucc   |Engi   |
|Pat    |Dart   |Ace    |Ninja  |
|Pat    |Dart   |Ace    |Druid  |
|Pat    |Dart   |Ace    |Engi   |
|Pat    |Dart   |Heli   |Druid  |
|Pat    |Dart   |Heli   |Engi   |
|Pat    |Dart   |Mortar |Ninja  |
|Pat    |Dart   |Mortar |Druid  |
|Pat    |Dart   |Mortar |Village|
|Pat    |Dart   |Mortar |Engi   |
|Pat    |Dart   |Ninja  |Druid  |
|Pat    |Dart   |Ninja  |Spact  |
|Pat    |Dart   |Ninja  |Engi   |
|Pat    |Dart   |Alch   |Druid  |
|Pat    |Dart   |Alch   |Spact  |
|Pat    |Dart   |Alch   |Village|
|Pat    |Dart   |Alch   |Engi   |
|Pat    |Dart   |Druid  |Spact  |
|Pat    |Dart   |Druid  |Village|
|Pat    |Dart   |Druid  |Engi   |
|Pat    |Dart   |Spact  |Village|
|Pat    |Dart   |Spact  |Engi   |
|Pat    |Dart   |Village|Engi   |
|Pat    |Boomer |Bomb   |Sniper |
|Pat    |Boomer |Bomb   |Sub    |
|Pat    |Boomer |Bomb   |Bucc   |
|Pat    |Boomer |Bomb   |Heli   |
|Pat    |Boomer |Bomb   |Mortar |
|Pat    |Boomer |Bomb   |Wizard |
|Pat    |Boomer |Bomb   |Spact  |
|Pat    |Boomer |Bomb   |Engi   |
|Pat    |Boomer |Tack   |Sniper |
|Pat    |Boomer |Tack   |Sub    |
|Pat    |Boomer |Tack   |Bucc   |
|Pat    |Boomer |Tack   |Heli   |
|Pat    |Boomer |Tack   |Mortar |
|Pat    |Boomer |Tack   |Wizard |
|Pat    |Boomer |Tack   |Ninja  |
|Pat    |Boomer |Tack   |Spact  |
|Pat    |Boomer |Tack   |Engi   |
|Pat    |Boomer |Ice    |Sniper |
|Pat    |Boomer |Ice    |Sub    |
|Pat    |Boomer |Ice    |Bucc   |
|Pat    |Boomer |Ice    |Heli   |
|Pat    |Boomer |Ice    |Mortar |
|Pat    |Boomer |Ice    |Ninja  |
|Pat    |Boomer |Ice    |Spact  |
|Pat    |Boomer |Ice    |Village|
|Pat    |Boomer |Ice    |Engi   |
|Pat    |Boomer |Glue   |Sniper |
|Pat    |Boomer |Glue   |Sub    |
|Pat    |Boomer |Glue   |Bucc   |
|Pat    |Boomer |Glue   |Heli   |
|Pat    |Boomer |Glue   |Mortar |
|Pat    |Boomer |Glue   |Wizard |
|Pat    |Boomer |Glue   |Ninja  |
|Pat    |Boomer |Glue   |Spact  |
|Pat    |Boomer |Glue   |Village|
|Pat    |Boomer |Glue   |Engi   |
|Pat    |Boomer |Sniper |Sub    |
|Pat    |Boomer |Sniper |Bucc   |
|Pat    |Boomer |Sniper |Heli   |
|Pat    |Boomer |Sniper |Mortar |
|Pat    |Boomer |Sniper |Ninja  |
|Pat    |Boomer |Sniper |Alch   |
|Pat    |Boomer |Sniper |Druid  |
|Pat    |Boomer |Sniper |Spact  |
|Pat    |Boomer |Sniper |Village|
|Pat    |Boomer |Sniper |Engi   |
|Pat    |Boomer |Sub    |Mortar |
|Pat    |Boomer |Sub    |Ninja  |
|Pat    |Boomer |Sub    |Druid  |
|Pat    |Boomer |Sub    |Spact  |
|Pat    |Boomer |Sub    |Village|
|Pat    |Boomer |Sub    |Engi   |
|Pat    |Boomer |Bucc   |Heli   |
|Pat    |Boomer |Bucc   |Ninja  |
|Pat    |Boomer |Bucc   |Druid  |
|Pat    |Boomer |Bucc   |Spact  |
|Pat    |Boomer |Bucc   |Engi   |
|Pat    |Boomer |Heli   |Druid  |
|Pat    |Boomer |Heli   |Engi   |
|Pat    |Boomer |Mortar |Ninja  |
|Pat    |Boomer |Mortar |Alch   |
|Pat    |Boomer |Mortar |Druid  |
|Pat    |Boomer |Mortar |Village|
|Pat    |Boomer |Mortar |Engi   |
|Pat    |Boomer |Wizard |Alch   |
|Pat    |Boomer |Wizard |Druid  |
|Pat    |Boomer |Wizard |Engi   |
|Pat    |Boomer |Super  |Engi   |
|Pat    |Boomer |Ninja  |Druid  |
|Pat    |Boomer |Ninja  |Spact  |
|Pat    |Boomer |Ninja  |Engi   |
|Pat    |Boomer |Alch   |Engi   |
|Pat    |Boomer |Druid  |Spact  |
|Pat    |Boomer |Druid  |Village|
|Pat    |Boomer |Druid  |Engi   |
|Pat    |Boomer |Spact  |Village|
|Pat    |Boomer |Spact  |Engi   |
|Pat    |Boomer |Village|Engi   |
|Pat    |Bomb   |Tack   |Sniper |
|Pat    |Bomb   |Tack   |Sub    |
|Pat    |Bomb   |Tack   |Bucc   |
|Pat    |Bomb   |Tack   |Ace    |
|Pat    |Bomb   |Tack   |Heli   |
|Pat    |Bomb   |Tack   |Mortar |
|Pat    |Bomb   |Tack   |Wizard |
|Pat    |Bomb   |Tack   |Spact  |
|Pat    |Bomb   |Tack   |Village|
|Pat    |Bomb   |Tack   |Engi   |
|Pat    |Bomb   |Ice    |Sniper |
|Pat    |Bomb   |Ice    |Sub    |
|Pat    |Bomb   |Ice    |Bucc   |
|Pat    |Bomb   |Ice    |Ace    |
|Pat    |Bomb   |Ice    |Heli   |
|Pat    |Bomb   |Ice    |Mortar |
|Pat    |Bomb   |Ice    |Wizard |
|Pat    |Bomb   |Ice    |Spact  |
|Pat    |Bomb   |Ice    |Village|
|Pat    |Bomb   |Ice    |Engi   |
|Pat    |Bomb   |Glue   |Sniper |
|Pat    |Bomb   |Glue   |Sub    |
|Pat    |Bomb   |Glue   |Bucc   |
|Pat    |Bomb   |Glue   |Ace    |
|Pat    |Bomb   |Glue   |Heli   |
|Pat    |Bomb   |Glue   |Mortar |
|Pat    |Bomb   |Glue   |Wizard |
|Pat    |Bomb   |Glue   |Spact  |
|Pat    |Bomb   |Glue   |Village|
|Pat    |Bomb   |Glue   |Engi   |
|Pat    |Bomb   |Sniper |Sub    |
|Pat    |Bomb   |Sniper |Bucc   |
|Pat    |Bomb   |Sniper |Ace    |
|Pat    |Bomb   |Sniper |Heli   |
|Pat    |Bomb   |Sniper |Mortar |
|Pat    |Bomb   |Sniper |Super  |
|Pat    |Bomb   |Sniper |Alch   |
|Pat    |Bomb   |Sniper |Druid  |
|Pat    |Bomb   |Sniper |Spact  |
|Pat    |Bomb   |Sniper |Village|
|Pat    |Bomb   |Sniper |Engi   |
|Pat    |Bomb   |Sub    |Ace    |
|Pat    |Bomb   |Sub    |Mortar |
|Pat    |Bomb   |Sub    |Alch   |
|Pat    |Bomb   |Sub    |Druid  |
|Pat    |Bomb   |Sub    |Spact  |
|Pat    |Bomb   |Sub    |Engi   |
|Pat    |Bomb   |Bucc   |Heli   |
|Pat    |Bomb   |Bucc   |Mortar |
|Pat    |Bomb   |Bucc   |Alch   |
|Pat    |Bomb   |Bucc   |Druid  |
|Pat    |Bomb   |Bucc   |Engi   |
|Pat    |Bomb   |Ace    |Heli   |
|Pat    |Bomb   |Ace    |Mortar |
|Pat    |Bomb   |Ace    |Super  |
|Pat    |Bomb   |Ace    |Druid  |
|Pat    |Bomb   |Ace    |Spact  |
|Pat    |Bomb   |Ace    |Village|
|Pat    |Bomb   |Ace    |Engi   |
|Pat    |Bomb   |Heli   |Mortar |
|Pat    |Bomb   |Heli   |Super  |
|Pat    |Bomb   |Heli   |Druid  |
|Pat    |Bomb   |Heli   |Spact  |
|Pat    |Bomb   |Heli   |Village|
|Pat    |Bomb   |Heli   |Engi   |
|Pat    |Bomb   |Mortar |Super  |
|Pat    |Bomb   |Mortar |Alch   |
|Pat    |Bomb   |Mortar |Druid  |
|Pat    |Bomb   |Mortar |Spact  |
|Pat    |Bomb   |Mortar |Village|
|Pat    |Bomb   |Mortar |Engi   |
|Pat    |Bomb   |Wizard |Alch   |
|Pat    |Bomb   |Wizard |Druid  |
|Pat    |Bomb   |Wizard |Village|
|Pat    |Bomb   |Wizard |Engi   |
|Pat    |Bomb   |Super  |Spact  |
|Pat    |Bomb   |Super  |Village|
|Pat    |Bomb   |Super  |Engi   |
|Pat    |Bomb   |Alch   |Village|
|Pat    |Bomb   |Alch   |Engi   |
|Pat    |Bomb   |Druid  |Spact  |
|Pat    |Bomb   |Druid  |Village|
|Pat    |Bomb   |Druid  |Engi   |
|Pat    |Bomb   |Spact  |Village|
|Pat    |Bomb   |Spact  |Engi   |
|Pat    |Bomb   |Village|Engi   |
|Pat    |Tack   |Ice    |Sniper |
|Pat    |Tack   |Ice    |Sub    |
|Pat    |Tack   |Ice    |Bucc   |
|Pat    |Tack   |Ice    |Ace    |
|Pat    |Tack   |Ice    |Heli   |
|Pat    |Tack   |Ice    |Mortar |
|Pat    |Tack   |Ice    |Ninja  |
|Pat    |Tack   |Ice    |Spact  |
|Pat    |Tack   |Ice    |Village|
|Pat    |Tack   |Ice    |Engi   |
|Pat    |Tack   |Glue   |Sniper |
|Pat    |Tack   |Glue   |Bucc   |
|Pat    |Tack   |Glue   |Ace    |
|Pat    |Tack   |Glue   |Heli   |
|Pat    |Tack   |Glue   |Mortar |
|Pat    |Tack   |Glue   |Wizard |
|Pat    |Tack   |Glue   |Ninja  |
|Pat    |Tack   |Glue   |Spact  |
|Pat    |Tack   |Glue   |Village|
|Pat    |Tack   |Glue   |Engi   |
|Pat    |Tack   |Sniper |Sub    |
|Pat    |Tack   |Sniper |Bucc   |
|Pat    |Tack   |Sniper |Ace    |
|Pat    |Tack   |Sniper |Heli   |
|Pat    |Tack   |Sniper |Mortar |
|Pat    |Tack   |Sniper |Wizard |
|Pat    |Tack   |Sniper |Super  |
|Pat    |Tack   |Sniper |Ninja  |
|Pat    |Tack   |Sniper |Alch   |
|Pat    |Tack   |Sniper |Druid  |
|Pat    |Tack   |Sniper |Spact  |
|Pat    |Tack   |Sniper |Village|
|Pat    |Tack   |Sniper |Engi   |
|Pat    |Tack   |Sub    |Ninja  |
|Pat    |Tack   |Sub    |Druid  |
|Pat    |Tack   |Sub    |Engi   |
|Pat    |Tack   |Bucc   |Heli   |
|Pat    |Tack   |Bucc   |Ninja  |
|Pat    |Tack   |Bucc   |Alch   |
|Pat    |Tack   |Bucc   |Druid  |
|Pat    |Tack   |Bucc   |Engi   |
|Pat    |Tack   |Ace    |Ninja  |
|Pat    |Tack   |Ace    |Druid  |
|Pat    |Tack   |Ace    |Engi   |
|Pat    |Tack   |Heli   |Druid  |
|Pat    |Tack   |Heli   |Engi   |
|Pat    |Tack   |Mortar |Super  |
|Pat    |Tack   |Mortar |Ninja  |
|Pat    |Tack   |Mortar |Alch   |
|Pat    |Tack   |Mortar |Druid  |
|Pat    |Tack   |Mortar |Village|
|Pat    |Tack   |Mortar |Engi   |
|Pat    |Tack   |Wizard |Druid  |
|Pat    |Tack   |Wizard |Engi   |
|Pat    |Tack   |Super  |Village|
|Pat    |Tack   |Super  |Engi   |
|Pat    |Tack   |Ninja  |Druid  |
|Pat    |Tack   |Ninja  |Engi   |
|Pat    |Tack   |Alch   |Village|
|Pat    |Tack   |Alch   |Engi   |
|Pat    |Tack   |Druid  |Spact  |
|Pat    |Tack   |Druid  |Village|
|Pat    |Tack   |Druid  |Engi   |
|Pat    |Tack   |Spact  |Engi   |
|Pat    |Tack   |Village|Engi   |
|Pat    |Ice    |Glue   |Sub    |
|Pat    |Ice    |Glue   |Bucc   |
|Pat    |Ice    |Glue   |Wizard |
|Pat    |Ice    |Glue   |Ninja  |
|Pat    |Ice    |Glue   |Engi   |
|Pat    |Ice    |Sniper |Sub    |
|Pat    |Ice    |Sniper |Bucc   |
|Pat    |Ice    |Sniper |Wizard |
|Pat    |Ice    |Sniper |Ninja  |
|Pat    |Ice    |Sniper |Alch   |
|Pat    |Ice    |Sniper |Druid  |
|Pat    |Ice    |Sniper |Engi   |
|Pat    |Ice    |Sub    |Ace    |
|Pat    |Ice    |Sub    |Mortar |
|Pat    |Ice    |Sub    |Ninja  |
|Pat    |Ice    |Sub    |Alch   |
|Pat    |Ice    |Sub    |Druid  |
|Pat    |Ice    |Sub    |Spact  |
|Pat    |Ice    |Sub    |Village|
|Pat    |Ice    |Sub    |Engi   |
|Pat    |Ice    |Bucc   |Heli   |
|Pat    |Ice    |Bucc   |Ninja  |
|Pat    |Ice    |Bucc   |Alch   |
|Pat    |Ice    |Bucc   |Druid  |
|Pat    |Ice    |Bucc   |Spact  |
|Pat    |Ice    |Bucc   |Engi   |
|Pat    |Ice    |Ace    |Druid  |
|Pat    |Ice    |Ace    |Engi   |
|Pat    |Ice    |Heli   |Druid  |
|Pat    |Ice    |Heli   |Engi   |
|Pat    |Ice    |Mortar |Ninja  |
|Pat    |Ice    |Mortar |Alch   |
|Pat    |Ice    |Mortar |Druid  |
|Pat    |Ice    |Mortar |Engi   |
|Pat    |Ice    |Wizard |Alch   |
|Pat    |Ice    |Wizard |Engi   |
|Pat    |Ice    |Super  |Engi   |
|Pat    |Ice    |Ninja  |Druid  |
|Pat    |Ice    |Ninja  |Spact  |
|Pat    |Ice    |Ninja  |Engi   |
|Pat    |Ice    |Alch   |Spact  |
|Pat    |Ice    |Alch   |Village|
|Pat    |Ice    |Alch   |Engi   |
|Pat    |Ice    |Druid  |Spact  |
|Pat    |Ice    |Druid  |Village|
|Pat    |Ice    |Druid  |Engi   |
|Pat    |Ice    |Spact  |Engi   |
|Pat    |Ice    |Village|Engi   |
|Pat    |Glue   |Sniper |Sub    |
|Pat    |Glue   |Sniper |Bucc   |
|Pat    |Glue   |Sniper |Ninja  |
|Pat    |Glue   |Sniper |Alch   |
|Pat    |Glue   |Sniper |Druid  |
|Pat    |Glue   |Sniper |Engi   |
|Pat    |Glue   |Sub    |Ninja  |
|Pat    |Glue   |Sub    |Alch   |
|Pat    |Glue   |Sub    |Druid  |
|Pat    |Glue   |Sub    |Engi   |
|Pat    |Glue   |Bucc   |Heli   |
|Pat    |Glue   |Bucc   |Ninja  |
|Pat    |Glue   |Bucc   |Alch   |
|Pat    |Glue   |Bucc   |Druid  |
|Pat    |Glue   |Bucc   |Spact  |
|Pat    |Glue   |Bucc   |Engi   |
|Pat    |Glue   |Ace    |Druid  |
|Pat    |Glue   |Ace    |Engi   |
|Pat    |Glue   |Heli   |Druid  |
|Pat    |Glue   |Heli   |Engi   |
|Pat    |Glue   |Mortar |Alch   |
|Pat    |Glue   |Mortar |Druid  |
|Pat    |Glue   |Mortar |Engi   |
|Pat    |Glue   |Wizard |Alch   |
|Pat    |Glue   |Wizard |Druid  |
|Pat    |Glue   |Wizard |Engi   |
|Pat    |Glue   |Super  |Engi   |
|Pat    |Glue   |Ninja  |Druid  |
|Pat    |Glue   |Ninja  |Spact  |
|Pat    |Glue   |Ninja  |Engi   |
|Pat    |Glue   |Alch   |Spact  |
|Pat    |Glue   |Alch   |Village|
|Pat    |Glue   |Alch   |Engi   |
|Pat    |Glue   |Druid  |Spact  |
|Pat    |Glue   |Druid  |Engi   |
|Pat    |Glue   |Spact  |Engi   |
|Pat    |Glue   |Village|Engi   |
|Pat    |Sniper |Sub    |Ace    |
|Pat    |Sniper |Sub    |Mortar |
|Pat    |Sniper |Sub    |Ninja  |
|Pat    |Sniper |Sub    |Alch   |
|Pat    |Sniper |Sub    |Druid  |
|Pat    |Sniper |Sub    |Spact  |
|Pat    |Sniper |Sub    |Village|
|Pat    |Sniper |Sub    |Engi   |
|Pat    |Sniper |Bucc   |Heli   |
|Pat    |Sniper |Bucc   |Ninja  |
|Pat    |Sniper |Bucc   |Alch   |
|Pat    |Sniper |Bucc   |Druid  |
|Pat    |Sniper |Bucc   |Spact  |
|Pat    |Sniper |Bucc   |Engi   |
|Pat    |Sniper |Ace    |Ninja  |
|Pat    |Sniper |Ace    |Druid  |
|Pat    |Sniper |Ace    |Engi   |
|Pat    |Sniper |Heli   |Druid  |
|Pat    |Sniper |Heli   |Engi   |
|Pat    |Sniper |Mortar |Ninja  |
|Pat    |Sniper |Mortar |Alch   |
|Pat    |Sniper |Mortar |Druid  |
|Pat    |Sniper |Mortar |Engi   |
|Pat    |Sniper |Wizard |Alch   |
|Pat    |Sniper |Wizard |Druid  |
|Pat    |Sniper |Wizard |Engi   |
|Pat    |Sniper |Super  |Druid  |
|Pat    |Sniper |Super  |Engi   |
|Pat    |Sniper |Ninja  |Druid  |
|Pat    |Sniper |Ninja  |Spact  |
|Pat    |Sniper |Ninja  |Engi   |
|Pat    |Sniper |Alch   |Druid  |
|Pat    |Sniper |Alch   |Spact  |
|Pat    |Sniper |Alch   |Village|
|Pat    |Sniper |Alch   |Engi   |
|Pat    |Sniper |Druid  |Spact  |
|Pat    |Sniper |Druid  |Village|
|Pat    |Sniper |Druid  |Engi   |
|Pat    |Sniper |Spact  |Engi   |
|Pat    |Sniper |Village|Engi   |
|Pat    |Sub    |Ace    |Ninja  |
|Pat    |Sub    |Ace    |Druid  |
|Pat    |Sub    |Ace    |Engi   |
|Pat    |Sub    |Mortar |Ninja  |
|Pat    |Sub    |Mortar |Druid  |
|Pat    |Sub    |Mortar |Spact  |
|Pat    |Sub    |Mortar |Engi   |
|Pat    |Sub    |Ninja  |Druid  |
|Pat    |Sub    |Ninja  |Spact  |
|Pat    |Sub    |Ninja  |Engi   |
|Pat    |Sub    |Alch   |Druid  |
|Pat    |Sub    |Alch   |Spact  |
|Pat    |Sub    |Alch   |Engi   |
|Pat    |Sub    |Druid  |Spact  |
|Pat    |Sub    |Druid  |Village|
|Pat    |Sub    |Druid  |Engi   |
|Pat    |Sub    |Spact  |Village|
|Pat    |Sub    |Spact  |Engi   |
|Pat    |Sub    |Village|Engi   |
|Pat    |Bucc   |Heli   |Druid  |
|Pat    |Bucc   |Heli   |Engi   |
|Pat    |Bucc   |Mortar |Ninja  |
|Pat    |Bucc   |Mortar |Druid  |
|Pat    |Bucc   |Mortar |Engi   |
|Pat    |Bucc   |Ninja  |Druid  |
|Pat    |Bucc   |Ninja  |Spact  |
|Pat    |Bucc   |Ninja  |Engi   |
|Pat    |Bucc   |Alch   |Druid  |
|Pat    |Bucc   |Alch   |Engi   |
|Pat    |Bucc   |Druid  |Engi   |
|Pat    |Bucc   |Spact  |Engi   |
|Pat    |Ace    |Heli   |Engi   |
|Pat    |Ace    |Mortar |Ninja  |
|Pat    |Ace    |Mortar |Druid  |
|Pat    |Ace    |Mortar |Engi   |
|Pat    |Ace    |Super  |Druid  |
|Pat    |Ace    |Super  |Engi   |
|Pat    |Ace    |Ninja  |Druid  |
|Pat    |Ace    |Ninja  |Engi   |
|Pat    |Ace    |Druid  |Village|
|Pat    |Ace    |Druid  |Engi   |
|Pat    |Ace    |Spact  |Engi   |
|Pat    |Ace    |Village|Engi   |
|Pat    |Heli   |Mortar |Engi   |
|Pat    |Heli   |Super  |Engi   |
|Pat    |Heli   |Druid  |Engi   |
|Pat    |Heli   |Spact  |Engi   |
|Pat    |Heli   |Village|Engi   |
|Pat    |Mortar |Super  |Druid  |
|Pat    |Mortar |Super  |Engi   |
|Pat    |Mortar |Ninja  |Druid  |
|Pat    |Mortar |Ninja  |Engi   |
|Pat    |Mortar |Alch   |Druid  |
|Pat    |Mortar |Alch   |Village|
|Pat    |Mortar |Alch   |Engi   |
|Pat    |Mortar |Druid  |Spact  |
|Pat    |Mortar |Druid  |Village|
|Pat    |Mortar |Druid  |Engi   |
|Pat    |Mortar |Spact  |Engi   |
|Pat    |Mortar |Village|Engi   |
|Pat    |Wizard |Alch   |Druid  |
|Pat    |Wizard |Alch   |Engi   |
|Pat    |Wizard |Druid  |Engi   |
|Pat    |Wizard |Village|Engi   |
|Pat    |Super  |Alch   |Village|
|Pat    |Super  |Alch   |Engi   |
|Pat    |Super  |Druid  |Village|
|Pat    |Super  |Druid  |Engi   |
|Pat    |Super  |Spact  |Engi   |
|Pat    |Super  |Village|Engi   |
|Pat    |Ninja  |Druid  |Spact  |
|Pat    |Ninja  |Druid  |Engi   |
|Pat    |Ninja  |Spact  |Engi   |
|Pat    |Alch   |Druid  |Village|
|Pat    |Alch   |Druid  |Engi   |
|Pat    |Alch   |Spact  |Village|
|Pat    |Alch   |Spact  |Engi   |
|Pat    |Alch   |Village|Engi   |
|Pat    |Druid  |Spact  |Village|
|Pat    |Druid  |Spact  |Engi   |
|Pat    |Druid  |Village|Engi   |
|Pat    |Spact  |Village|Engi   |
|Church |Dart   |Boomer |Bomb   |
|Church |Dart   |Boomer |Tack   |
|Church |Dart   |Boomer |Ice    |
|Church |Dart   |Boomer |Glue   |
|Church |Dart   |Boomer |Sniper |
|Church |Dart   |Boomer |Sub    |
|Church |Dart   |Boomer |Bucc   |
|Church |Dart   |Boomer |Ninja  |
|Church |Dart   |Boomer |Alch   |
|Church |Dart   |Boomer |Druid  |
|Church |Dart   |Boomer |Spact  |
|Church |Dart   |Boomer |Engi   |
|Church |Dart   |Bomb   |Tack   |
|Church |Dart   |Bomb   |Ice    |
|Church |Dart   |Bomb   |Glue   |
|Church |Dart   |Bomb   |Sniper |
|Church |Dart   |Bomb   |Sub    |
|Church |Dart   |Bomb   |Bucc   |
|Church |Dart   |Bomb   |Ace    |
|Church |Dart   |Bomb   |Alch   |
|Church |Dart   |Bomb   |Druid  |
|Church |Dart   |Bomb   |Spact  |
|Church |Dart   |Bomb   |Engi   |
|Church |Dart   |Tack   |Ice    |
|Church |Dart   |Tack   |Glue   |
|Church |Dart   |Tack   |Sniper |
|Church |Dart   |Tack   |Sub    |
|Church |Dart   |Tack   |Bucc   |
|Church |Dart   |Tack   |Ace    |
|Church |Dart   |Tack   |Ninja  |
|Church |Dart   |Tack   |Alch   |
|Church |Dart   |Tack   |Druid  |
|Church |Dart   |Tack   |Engi   |
|Church |Dart   |Ice    |Glue   |
|Church |Dart   |Ice    |Sniper |
|Church |Dart   |Ice    |Sub    |
|Church |Dart   |Ice    |Bucc   |
|Church |Dart   |Ice    |Ace    |
|Church |Dart   |Ice    |Ninja  |
|Church |Dart   |Ice    |Alch   |
|Church |Dart   |Ice    |Druid  |
|Church |Dart   |Ice    |Spact  |
|Church |Dart   |Ice    |Village|
|Church |Dart   |Ice    |Engi   |
|Church |Dart   |Glue   |Sniper |
|Church |Dart   |Glue   |Sub    |
|Church |Dart   |Glue   |Bucc   |
|Church |Dart   |Glue   |Ace    |
|Church |Dart   |Glue   |Ninja  |
|Church |Dart   |Glue   |Alch   |
|Church |Dart   |Glue   |Druid  |
|Church |Dart   |Glue   |Spact  |
|Church |Dart   |Glue   |Village|
|Church |Dart   |Glue   |Engi   |
|Church |Dart   |Sniper |Sub    |
|Church |Dart   |Sniper |Bucc   |
|Church |Dart   |Sniper |Ace    |
|Church |Dart   |Sniper |Ninja  |
|Church |Dart   |Sniper |Alch   |
|Church |Dart   |Sniper |Druid  |
|Church |Dart   |Sniper |Spact  |
|Church |Dart   |Sniper |Village|
|Church |Dart   |Sniper |Engi   |
|Church |Dart   |Sub    |Ninja  |
|Church |Dart   |Sub    |Alch   |
|Church |Dart   |Sub    |Druid  |
