|Dart   |Boomer |Bomb   |Tack   |
|Striker|Bucc   |Heli   |Mortar |
|Striker|Bucc   |Heli   |Wizard |
|Striker|Bucc   |Heli   |Super  |
|Striker|Bucc   |Heli   |Ninja  |
|Striker|Bucc   |Heli   |Alch   |
|Striker|Bucc   |Heli   |Druid  |
|Striker|Bucc   |Heli   |Spact  |
|Striker|Bucc   |Heli   |Village|
|Striker|Bucc   |Mortar |Wizard |
|Striker|Bucc   |Mortar |Super  |
|Striker|Bucc   |Mortar |Ninja  |
|Striker|Bucc   |Mortar |Alch   |
|Striker|Bucc   |Mortar |Druid  |
|Striker|Bucc   |Mortar |Spact  |
|Striker|Bucc   |Mortar |Village|
|Striker|Bucc   |Wizard |Super  |
|Striker|Bucc   |Wizard |Ninja  |
|Striker|Bucc   |Wizard |Alch   |
|Striker|Bucc   |Wizard |Druid  |
|Striker|Bucc   |Wizard |Spact  |
|Striker|Bucc   |Wizard |Village|
|Striker|Bucc   |Super  |Ninja  |
|Striker|Bucc   |Super  |Alch   |
|Striker|Bucc   |Super  |Druid  |
|Striker|Bucc   |Super  |Spact  |
|Striker|Bucc   |Super  |Village|
|Striker|Bucc   |Ninja  |Alch   |
|Striker|Bucc   |Ninja  |Druid  |
|Striker|Bucc   |Ninja  |Spact  |
|Striker|Bucc   |Ninja  |Village|
|Striker|Bucc   |Alch   |Druid  |
|Striker|Bucc   |Alch   |Spact  |
|Striker|Bucc   |Alch   |Village|
|Striker|Bucc   |Druid  |Spact  |
|Striker|Bucc   |Druid  |Village|
|Striker|Bucc   |Spact  |Village|
|Striker|Ace    |Heli   |Mortar |
|Striker|Ace    |Heli   |Wizard |
|Striker|Ace    |Heli   |Super  |
|Striker|Ace    |Heli   |Ninja  |
|Striker|Ace    |Heli   |Alch   |
|Striker|Ace    |Heli   |Druid  |
|Striker|Ace    |Heli   |Spact  |
|Striker|Ace    |Heli   |Village|
|Striker|Ace    |Mortar |Wizard |
|Striker|Ace    |Mortar |Super  |
|Striker|Ace    |Mortar |Ninja  |
|Striker|Ace    |Mortar |Alch   |
|Striker|Ace    |Mortar |Druid  |
|Striker|Ace    |Mortar |Spact  |
|Striker|Ace    |Mortar |Village|
|Striker|Ace    |Wizard |Super  |
|Striker|Ace    |Wizard |Ninja  |
|Striker|Ace    |Wizard |Alch   |
|Striker|Ace    |Wizard |Druid  |
|Striker|Ace    |Wizard |Spact  |
|Striker|Ace    |Wizard |Village|
|Striker|Ace    |Super  |Ninja  |
|Striker|Ace    |Super  |Alch   |
|Striker|Ace    |Super  |Druid  |
|Striker|Ace    |Super  |Spact  |
|Striker|Ace    |Super  |Village|
|Striker|Ace    |Ninja  |Alch   |
|Striker|Ace    |Ninja  |Druid  |
|Striker|Ace    |Ninja  |Spact  |
|Striker|Ace    |Ninja  |Village|
|Striker|Ace    |Alch   |Druid  |
|Striker|Ace    |Alch   |Spact  |
|Striker|Ace    |Alch   |Village|
|Striker|Ace    |Druid  |Spact  |
|Striker|Ace    |Druid  |Village|
|Striker|Ace    |Spact  |Village|
|Striker|Heli   |Mortar |Wizard |
|Striker|Heli   |Mortar |Super  |
|Striker|Heli   |Mortar |Ninja  |
|Striker|Heli   |Mortar |Alch   |
|Striker|Heli   |Mortar |Druid  |
|Striker|Heli   |Mortar |Spact  |
|Striker|Heli   |Mortar |Village|
|Striker|Heli   |Wizard |Super  |
|Striker|Heli   |Wizard |Ninja  |
|Striker|Heli   |Wizard |Alch   |
|Striker|Heli   |Wizard |Druid  |
|Striker|Heli   |Wizard |Spact  |
|Striker|Heli   |Wizard |Village|
|Striker|Heli   |Super  |Ninja  |
|Striker|Heli   |Super  |Alch   |
|Striker|Heli   |Super  |Druid  |
|Striker|Heli   |Super  |Spact  |
|Striker|Heli   |Super  |Village|
|Striker|Heli   |Ninja  |Alch   |
|Striker|Heli   |Ninja  |Druid  |
|Striker|Heli   |Ninja  |Spact  |
|Striker|Heli   |Ninja  |Village|
|Striker|Heli   |Alch   |Druid  |
|Striker|Heli   |Alch   |Spact  |
|Striker|Heli   |Alch   |Village|
|Striker|Heli   |Druid  |Spact  |
|Striker|Heli   |Druid  |Village|
|Striker|Heli   |Spact  |Village|
|Striker|Mortar |Wizard |Super  |
|Striker|Mortar |Wizard |Ninja  |
|Striker|Mortar |Wizard |Alch   |
|Striker|Mortar |Wizard |Druid  |
|Striker|Mortar |Wizard |Spact  |
|Striker|Mortar |Wizard |Village|
|Striker|Mortar |Super  |Ninja  |
|Striker|Mortar |Super  |Alch   |
|Striker|Mortar |Super  |Druid  |
|Striker|Mortar |Super  |Spact  |
|Striker|Mortar |Super  |Village|
|Striker|Mortar |Ninja  |Alch   |
|Striker|Mortar |Ninja  |Druid  |
|Striker|Mortar |Ninja  |Spact  |
|Striker|Mortar |Ninja  |Village|
|Striker|Mortar |Alch   |Druid  |
|Striker|Mortar |Alch   |Spact  |
|Striker|Mortar |Alch   |Village|
|Striker|Mortar |Druid  |Spact  |
|Striker|Mortar |Druid  |Village|
|Striker|Mortar |Spact  |Village|
|Striker|Wizard |Super  |Ninja  |
|Striker|Wizard |Super  |Alch   |
|Striker|Wizard |Super  |Druid  |
|Striker|Wizard |Super  |Spact  |
|Striker|Wizard |Super  |Village|
|Striker|Wizard |Ninja  |Alch   |
|Striker|Wizard |Ninja  |Druid  |
|Striker|Wizard |Ninja  |Spact  |
|Striker|Wizard |Ninja  |Village|
|Striker|Wizard |Alch   |Druid  |
|Striker|Wizard |Alch   |Spact  |
|Striker|Wizard |Alch   |Village|
|Striker|Wizard |Druid  |Spact  |
|Striker|Wizard |Druid  |Village|
|Striker|Wizard |Spact  |Village|
|Striker|Super  |Ninja  |Alch   |
|Striker|Super  |Ninja  |Druid  |
|Striker|Super  |Ninja  |Spact  |
|Striker|Super  |Ninja  |Village|
|Striker|Super  |Alch   |Druid  |
|Striker|Super  |Alch   |Spact  |
|Striker|Super  |Alch   |Village|
|Striker|Super  |Druid  |Spact  |
|Striker|Super  |Druid  |Village|
|Striker|Super  |Spact  |Village|
|Striker|Ninja  |Alch   |Druid  |
|Striker|Ninja  |Alch   |Spact  |
|Striker|Ninja  |Alch   |Village|
|Striker|Ninja  |Druid  |Spact  |
|Striker|Ninja  |Druid  |Village|
|Striker|Ninja  |Spact  |Village|
|Striker|Alch   |Druid  |Spact  |
|Striker|Alch   |Druid  |Village|
|Striker|Alch   |Spact  |Village|
|Striker|Druid  |Spact  |Village|
|Obyn   |Dart   |Boomer |Bomb   |
|Obyn   |Dart   |Boomer |Tack   |
|Obyn   |Dart   |Boomer |Ice    |
|Obyn   |Dart   |Boomer |Glue   |
|Obyn   |Dart   |Boomer |Sniper |
|Obyn   |Dart   |Boomer |Sub    |
|Obyn   |Dart   |Boomer |Bucc   |
|Obyn   |Dart   |Boomer |Ace    |
|Obyn   |Dart   |Boomer |Heli   |
|Obyn   |Dart   |Boomer |Mortar |
|Obyn   |Dart   |Boomer |Wizard |
|Obyn   |Dart   |Boomer |Super  |
|Obyn   |Dart   |Boomer |Ninja  |
|Obyn   |Dart   |Boomer |Alch   |
|Obyn   |Dart   |Boomer |Druid  |
|Obyn   |Dart   |Boomer |Spact  |
|Obyn   |Dart   |Boomer |Village|
|Obyn   |Dart   |Bomb   |Tack   |
|Obyn   |Dart   |Bomb   |Ice    |
|Obyn   |Dart   |Bomb   |Glue   |
|Obyn   |Dart   |Bomb   |Sniper |
|Obyn   |Dart   |Bomb   |Sub    |
|Obyn   |Dart   |Bomb   |Bucc   |
|Obyn   |Dart   |Bomb   |Ace    |
|Obyn   |Dart   |Bomb   |Heli   |
|Obyn   |Dart   |Bomb   |Mortar |
|Obyn   |Dart   |Bomb   |Wizard |
|Obyn   |Dart   |Bomb   |Super  |
|Obyn   |Dart   |Bomb   |Ninja  |
|Obyn   |Dart   |Bomb   |Alch   |
|Obyn   |Dart   |Bomb   |Druid  |
|Obyn   |Dart   |Bomb   |Spact  |
|Obyn   |Dart   |Bomb   |Village|
|Obyn   |Dart   |Tack   |Ice    |
|Obyn   |Dart   |Tack   |Glue   |
|Obyn   |Dart   |Tack   |Sniper |
|Obyn   |Dart   |Tack   |Sub    |
|Obyn   |Dart   |Tack   |Bucc   |
|Obyn   |Dart   |Tack   |Ace    |
|Obyn   |Dart   |Tack   |Heli   |
|Obyn   |Dart   |Tack   |Mortar |
|Obyn   |Dart   |Tack   |Wizard |
|Obyn   |Dart   |Tack   |Super  |
|Obyn   |Dart   |Tack   |Ninja  |
|Obyn   |Dart   |Tack   |Alch   |
|Obyn   |Dart   |Tack   |Druid  |
|Obyn   |Dart   |Tack   |Spact  |
|Obyn   |Dart   |Tack   |Village|
|Obyn   |Dart   |Ice    |Glue   |
|Obyn   |Dart   |Ice    |Sniper |
|Obyn   |Dart   |Ice    |Sub    |
|Obyn   |Dart   |Ice    |Bucc   |
|Obyn   |Dart   |Ice    |Ace    |
|Obyn   |Dart   |Ice    |Heli   |
|Obyn   |Dart   |Ice    |Mortar |
|Obyn   |Dart   |Ice    |Wizard |
|Obyn   |Dart   |Ice    |Super  |
|Obyn   |Dart   |Ice    |Ninja  |
|Obyn   |Dart   |Ice    |Alch   |
|Obyn   |Dart   |Ice    |Druid  |
|Obyn   |Dart   |Ice    |Spact  |
|Obyn   |Dart   |Ice    |Village|
|Obyn   |Dart   |Glue   |Sniper |
|Obyn   |Dart   |Glue   |Sub    |
|Obyn   |Dart   |Glue   |Bucc   |
|Obyn   |Dart   |Glue   |Ace    |
|Obyn   |Dart   |Glue   |Heli   |
|Obyn   |Dart   |Glue   |Mortar |
|Obyn   |Dart   |Glue   |Wizard |
|Obyn   |Dart   |Glue   |Super  |
|Obyn   |Dart   |Glue   |Ninja  |
|Obyn   |Dart   |Glue   |Alch   |
|Obyn   |Dart   |Glue   |Druid  |
|Obyn   |Dart   |Glue   |Spact  |
|Obyn   |Dart   |Glue   |Village|
|Obyn   |Dart   |Sniper |Sub    |
|Obyn   |Dart   |Sniper |Bucc   |
|Obyn   |Dart   |Sniper |Ace    |
|Obyn   |Dart   |Sniper |Heli   |
|Obyn   |Dart   |Sniper |Mortar |
|Obyn   |Dart   |Sniper |Wizard |
|Obyn   |Dart   |Sniper |Super  |
|Obyn   |Dart   |Sniper |Ninja  |
|Obyn   |Dart   |Sniper |Alch   |
|Obyn   |Dart   |Sniper |Druid  |
|Obyn   |Dart   |Sniper |Spact  |
|Obyn   |Dart   |Sniper |Village|
|Obyn   |Dart   |Sub    |Bucc   |
|Obyn   |Dart   |Sub    |Ace    |
|Obyn   |Dart   |Sub    |Heli   |
|Obyn   |Dart   |Sub    |Mortar |
|Obyn   |Dart   |Sub    |Wizard |
|Obyn   |Dart   |Sub    |Super  |
|Obyn   |Dart   |Sub    |Ninja  |
|Obyn   |Dart   |Sub    |Alch   |
|Obyn   |Dart   |Sub    |Druid  |
|Obyn   |Dart   |Sub    |Spact  |
|Obyn   |Dart   |Sub    |Village|
|Obyn   |Dart   |Bucc   |Ace    |
|Obyn   |Dart   |Bucc   |Heli   |
|Obyn   |Dart   |Bucc   |Mortar |
|Obyn   |Dart   |Bucc   |Wizard |
|Obyn   |Dart   |Bucc   |Super  |
|Obyn   |Dart   |Bucc   |Ninja  |
|Obyn   |Dart   |Bucc   |Alch   |
|Obyn   |Dart   |Bucc   |Druid  |
|Obyn   |Dart   |Bucc   |Spact  |
|Obyn   |Dart   |Bucc   |Village|
|Obyn   |Dart   |Ace    |Heli   |
|Obyn   |Dart   |Ace    |Mortar |
|Obyn   |Dart   |Ace    |Wizard |
|Obyn   |Dart   |Ace    |Super  |
|Obyn   |Dart   |Ace    |Ninja  |
|Obyn   |Dart   |Ace    |Alch   |
|Obyn   |Dart   |Ace    |Druid  |
|Obyn   |Dart   |Ace    |Spact  |
|Obyn   |Dart   |Ace    |Village|
|Obyn   |Dart   |Heli   |Mortar |
|Obyn   |Dart   |Heli   |Wizard |
|Obyn   |Dart   |Heli   |Super  |
|Obyn   |Dart   |Heli   |Ninja  |
|Obyn   |Dart   |Heli   |Alch   |
|Obyn   |Dart   |Heli   |Druid  |
|Obyn   |Dart   |Heli   |Spact  |
|Obyn   |Dart   |Heli   |Village|
|Obyn   |Dart   |Mortar |Wizard |
|Obyn   |Dart   |Mortar |Super  |
|Obyn   |Dart   |Mortar |Ninja  |
|Obyn   |Dart   |Mortar |Alch   |
|Obyn   |Dart   |Mortar |Druid  |
|Obyn   |Dart   |Mortar |Spact  |
|Obyn   |Dart   |Mortar |Village|
|Obyn   |Dart   |Wizard |Super  |
|Obyn   |Dart   |Wizard |Ninja  |
|Obyn   |Dart   |Wizard |Alch   |
|Obyn   |Dart   |Wizard |Druid  |
|Obyn   |Dart   |Wizard |Spact  |
|Obyn   |Dart   |Wizard |Village|
|Obyn   |Dart   |Super  |Ninja  |
|Obyn   |Dart   |Super  |Alch   |
|Obyn   |Dart   |Super  |Druid  |
|Obyn   |Dart   |Super  |Spact  |
|Obyn   |Dart   |Super  |Village|
|Obyn   |Dart   |Ninja  |Alch   |
|Obyn   |Dart   |Ninja  |Druid  |
|Obyn   |Dart   |Ninja  |Spact  |
|Obyn   |Dart   |Ninja  |Village|
|Obyn   |Dart   |Alch   |Druid  |
|Obyn   |Dart   |Alch   |Spact  |
|Obyn   |Dart   |Alch   |Village|
|Obyn   |Dart   |Druid  |Spact  |
|Obyn   |Dart   |Druid  |Village|
|Obyn   |Dart   |Spact  |Village|
|Obyn   |Boomer |Bomb   |Tack   |
|Obyn   |Boomer |Bomb   |Ice    |
|Obyn   |Boomer |Bomb   |Glue   |
|Obyn   |Boomer |Bomb   |Sniper |
|Obyn   |Boomer |Bomb   |Sub    |
|Obyn   |Boomer |Bomb   |Bucc   |
|Obyn   |Boomer |Bomb   |Ace    |
|Obyn   |Boomer |Bomb   |Heli   |
|Obyn   |Boomer |Bomb   |Mortar |
|Obyn   |Boomer |Bomb   |Wizard |
|Obyn   |Boomer |Bomb   |Super  |
|Obyn   |Boomer |Bomb   |Ninja  |
|Obyn   |Boomer |Bomb   |Alch   |
|Obyn   |Boomer |Bomb   |Druid  |
|Obyn   |Boomer |Bomb   |Spact  |
|Obyn   |Boomer |Bomb   |Village|
|Obyn   |Boomer |Tack   |Ice    |
|Obyn   |Boomer |Tack   |Glue   |
|Obyn   |Boomer |Tack   |Sniper |
|Obyn   |Boomer |Tack   |Sub    |
|Obyn   |Boomer |Tack   |Bucc   |
|Obyn   |Boomer |Tack   |Ace    |
|Obyn   |Boomer |Tack   |Heli   |
|Obyn   |Boomer |Tack   |Mortar |
|Obyn   |Boomer |Tack   |Wizard |
|Obyn   |Boomer |Tack   |Super  |
|Obyn   |Boomer |Tack   |Ninja  |
|Obyn   |Boomer |Tack   |Alch   |
|Obyn   |Boomer |Tack   |Druid  |
|Obyn   |Boomer |Tack   |Spact  |
|Obyn   |Boomer |Tack   |Village|
|Obyn   |Boomer |Ice    |Glue   |
|Obyn   |Boomer |Ice    |Sniper |
|Obyn   |Boomer |Ice    |Sub    |
|Obyn   |Boomer |Ice    |Bucc   |
|Obyn   |Boomer |Ice    |Ace    |
|Obyn   |Boomer |Ice    |Heli   |
|Obyn   |Boomer |Ice    |Mortar |
|Obyn   |Boomer |Ice    |Wizard |
|Obyn   |Boomer |Ice    |Super  |
|Obyn   |Boomer |Ice    |Ninja  |
|Obyn   |Boomer |Ice    |Alch   |
|Obyn   |Boomer |Ice    |Druid  |
|Obyn   |Boomer |Ice    |Spact  |
|Obyn   |Boomer |Ice    |Village|
|Obyn   |Boomer |Glue   |Sniper |
|Obyn   |Boomer |Glue   |Sub    |
|Obyn   |Boomer |Glue   |Bucc   |
|Obyn   |Boomer |Glue   |Ace    |
|Obyn   |Boomer |Glue   |Heli   |
|Obyn   |Boomer |Glue   |Mortar |
|Obyn   |Boomer |Glue   |Wizard |
|Obyn   |Boomer |Glue   |Super  |
|Obyn   |Boomer |Glue   |Ninja  |
|Obyn   |Boomer |Glue   |Alch   |
|Obyn   |Boomer |Glue   |Druid  |
|Obyn   |Boomer |Glue   |Spact  |
|Obyn   |Boomer |Glue   |Village|
|Obyn   |Boomer |Sniper |Sub    |
|Obyn   |Boomer |Sniper |Bucc   |
|Obyn   |Boomer |Sniper |Ace    |
|Obyn   |Boomer |Sniper |Heli   |
|Obyn   |Boomer |Sniper |Mortar |
|Obyn   |Boomer |Sniper |Wizard |
|Obyn   |Boomer |Sniper |Super  |
|Obyn   |Boomer |Sniper |Ninja  |
|Obyn   |Boomer |Sniper |Alch   |
|Obyn   |Boomer |Sniper |Druid  |
|Obyn   |Boomer |Sniper |Spact  |
|Obyn   |Boomer |Sniper |Village|
|Obyn   |Boomer |Sub    |Bucc   |
|Obyn   |Boomer |Sub    |Ace    |
|Obyn   |Boomer |Sub    |Heli   |
|Obyn   |Boomer |Sub    |Mortar |
|Obyn   |Boomer |Sub    |Wizard |
|Obyn   |Boomer |Sub    |Super  |
|Obyn   |Boomer |Sub    |Ninja  |
|Obyn   |Boomer |Sub    |Alch   |
|Obyn   |Boomer |Sub    |Druid  |
|Obyn   |Boomer |Sub    |Spact  |
|Obyn   |Boomer |Sub    |Village|
|Obyn   |Boomer |Bucc   |Ace    |
|Obyn   |Boomer |Bucc   |Heli   |
|Obyn   |Boomer |Bucc   |Mortar |
|Obyn   |Boomer |Bucc   |Wizard |
|Obyn   |Boomer |Bucc   |Super  |
|Obyn   |Boomer |Bucc   |Ninja  |
|Obyn   |Boomer |Bucc   |Alch   |
|Obyn   |Boomer |Bucc   |Druid  |
|Obyn   |Boomer |Bucc   |Spact  |
|Obyn   |Boomer |Bucc   |Village|
|Obyn   |Boomer |Ace    |Heli   |
|Obyn   |Boomer |Ace    |Mortar |
|Obyn   |Boomer |Ace    |Wizard |
|Obyn   |Boomer |Ace    |Super  |
|Obyn   |Boomer |Ace    |Ninja  |
|Obyn   |Boomer |Ace    |Alch   |
|Obyn   |Boomer |Ace    |Druid  |
|Obyn   |Boomer |Ace    |Spact  |
|Obyn   |Boomer |Ace    |Village|
|Obyn   |Boomer |Heli   |Mortar |
|Obyn   |Boomer |Heli   |Wizard |
|Obyn   |Boomer |Heli   |Super  |
|Obyn   |Boomer |Heli   |Ninja  |
|Obyn   |Boomer |Heli   |Alch   |
|Obyn   |Boomer |Heli   |Druid  |
|Obyn   |Boomer |Heli   |Spact  |
|Obyn   |Boomer |Heli   |Village|
|Obyn   |Boomer |Mortar |Wizard |
|Obyn   |Boomer |Mortar |Super  |
|Obyn   |Boomer |Mortar |Ninja  |
|Obyn   |Boomer |Mortar |Alch   |
|Obyn   |Boomer |Mortar |Druid  |
|Obyn   |Boomer |Mortar |Spact  |
|Obyn   |Boomer |Mortar |Village|
|Obyn   |Boomer |Wizard |Super  |
|Obyn   |Boomer |Wizard |Ninja  |
|Obyn   |Boomer |Wizard |Alch   |
|Obyn   |Boomer |Wizard |Druid  |
|Obyn   |Boomer |Wizard |Spact  |
|Obyn   |Boomer |Wizard |Village|
|Obyn   |Boomer |Super  |Ninja  |
|Obyn   |Boomer |Super  |Alch   |
|Obyn   |Boomer |Super  |Druid  |
|Obyn   |Boomer |Super  |Spact  |
|Obyn   |Boomer |Super  |Village|
|Obyn   |Boomer |Ninja  |Alch   |
|Obyn   |Boomer |Ninja  |Druid  |
|Obyn   |Boomer |Ninja  |Spact  |
|Obyn   |Boomer |Ninja  |Village|
|Obyn   |Boomer |Alch   |Druid  |
|Obyn   |Boomer |Alch   |Spact  |
|Obyn   |Boomer |Alch   |Village|
|Obyn   |Boomer |Druid  |Spact  |
|Obyn   |Boomer |Druid  |Village|
|Obyn   |Boomer |Spact  |Village|
|Obyn   |Bomb   |Tack   |Ice    |
|Obyn   |Bomb   |Tack   |Glue   |
|Obyn   |Bomb   |Tack   |Sniper |
|Obyn   |Bomb   |Tack   |Sub    |
|Obyn   |Bomb   |Tack   |Bucc   |
|Obyn   |Bomb   |Tack   |Ace    |
|Obyn   |Bomb   |Tack   |Heli   |
|Obyn   |Bomb   |Tack   |Mortar |
|Obyn   |Bomb   |Tack   |Wizard |
|Obyn   |Bomb   |Tack   |Super  |
|Obyn   |Bomb   |Tack   |Ninja  |
|Obyn   |Bomb   |Tack   |Alch   |
|Obyn   |Bomb   |Tack   |Druid  |
|Obyn   |Bomb   |Tack   |Spact  |
|Obyn   |Bomb   |Tack   |Village|
|Obyn   |Bomb   |Ice    |Glue   |
|Obyn   |Bomb   |Ice    |Sniper |
|Obyn   |Bomb   |Ice    |Sub    |
|Obyn   |Bomb   |Ice    |Bucc   |
|Obyn   |Bomb   |Ice    |Ace    |
|Obyn   |Bomb   |Ice    |Heli   |
|Obyn   |Bomb   |Ice    |Mortar |
|Obyn   |Bomb   |Ice    |Wizard |
|Obyn   |Bomb   |Ice    |Super  |
|Obyn   |Bomb   |Ice    |Ninja  |
|Obyn   |Bomb   |Ice    |Alch   |
|Obyn   |Bomb   |Ice    |Druid  |
|Obyn   |Bomb   |Ice    |Spact  |
|Obyn   |Bomb   |Ice    |Village|
|Obyn   |Bomb   |Glue   |Sniper |
|Obyn   |Bomb   |Glue   |Sub    |
|Obyn   |Bomb   |Glue   |Bucc   |
|Obyn   |Bomb   |Glue   |Ace    |
|Obyn   |Bomb   |Glue   |Heli   |
|Obyn   |Bomb   |Glue   |Mortar |
|Obyn   |Bomb   |Glue   |Wizard |
|Obyn   |Bomb   |Glue   |Super  |
|Obyn   |Bomb   |Glue   |Ninja  |
|Obyn   |Bomb   |Glue   |Alch   |
|Obyn   |Bomb   |Glue   |Druid  |
|Obyn   |Bomb   |Glue   |Spact  |
|Obyn   |Bomb   |Glue   |Village|
|Obyn   |Bomb   |Sniper |Sub    |
|Obyn   |Bomb   |Sniper |Bucc   |
|Obyn   |Bomb   |Sniper |Ace    |
|Obyn   |Bomb   |Sniper |Heli   |
|Obyn   |Bomb   |Sniper |Mortar |
|Obyn   |Bomb   |Sniper |Wizard |
|Obyn   |Bomb   |Sniper |Super  |
|Obyn   |Bomb   |Sniper |Ninja  |
|Obyn   |Bomb   |Sniper |Alch   |
|Obyn   |Bomb   |Sniper |Druid  |
|Obyn   |Bomb   |Sniper |Spact  |
|Obyn   |Bomb   |Sniper |Village|
|Obyn   |Bomb   |Sub    |Bucc   |
|Obyn   |Bomb   |Sub    |Ace    |
|Obyn   |Bomb   |Sub    |Heli   |
|Obyn   |Bomb   |Sub    |Mortar |
|Obyn   |Bomb   |Sub    |Wizard |
|Obyn   |Bomb   |Sub    |Super  |
|Obyn   |Bomb   |Sub    |Ninja  |
|Obyn   |Bomb   |Sub    |Alch   |
|Obyn   |Bomb   |Sub    |Druid  |
|Obyn   |Bomb   |Sub    |Spact  |
|Obyn   |Bomb   |Sub    |Village|
|Obyn   |Bomb   |Bucc   |Ace    |
|Obyn   |Bomb   |Bucc   |Heli   |
|Obyn   |Bomb   |Bucc   |Mortar |
|Obyn   |Bomb   |Bucc   |Wizard |
|Obyn   |Bomb   |Bucc   |Super  |
|Obyn   |Bomb   |Bucc   |Ninja  |
|Obyn   |Bomb   |Bucc   |Alch   |
|Obyn   |Bomb   |Bucc   |Druid  |
|Obyn   |Bomb   |Bucc   |Spact  |
|Obyn   |Bomb   |Bucc   |Village|
|Obyn   |Bomb   |Ace    |Heli   |
|Obyn   |Bomb   |Ace    |Mortar |
|Obyn   |Bomb   |Ace    |Wizard |
|Obyn   |Bomb   |Ace    |Super  |
|Obyn   |Bomb   |Ace    |Ninja  |
|Obyn   |Bomb   |Ace    |Alch   |
|Obyn   |Bomb   |Ace    |Druid  |
|Obyn   |Bomb   |Ace    |Spact  |
|Obyn   |Bomb   |Ace    |Village|
|Obyn   |Bomb   |Heli   |Mortar |
|Obyn   |Bomb   |Heli   |Wizard |
|Obyn   |Bomb   |Heli   |Super  |
|Obyn   |Bomb   |Heli   |Ninja  |
|Obyn   |Bomb   |Heli   |Alch   |
|Obyn   |Bomb   |Heli   |Druid  |
|Obyn   |Bomb   |Heli   |Spact  |
|Obyn   |Bomb   |Heli   |Village|
|Obyn   |Bomb   |Mortar |Wizard |
|Obyn   |Bomb   |Mortar |Super  |
|Obyn   |Bomb   |Mortar |Ninja  |
|Obyn   |Bomb   |Mortar |Alch   |
|Obyn   |Bomb   |Mortar |Druid  |
|Obyn   |Bomb   |Mortar |Spact  |
|Obyn   |Bomb   |Mortar |Village|
|Obyn   |Bomb   |Wizard |Super  |
|Obyn   |Bomb   |Wizard |Ninja  |
|Obyn   |Bomb   |Wizard |Alch   |
|Obyn   |Bomb   |Wizard |Druid  |
|Obyn   |Bomb   |Wizard |Spact  |
|Obyn   |Bomb   |Wizard |Village|
|Obyn   |Bomb   |Super  |Ninja  |
|Obyn   |Bomb   |Super  |Alch   |
|Obyn   |Bomb   |Super  |Druid  |
|Obyn   |Bomb   |Super  |Spact  |
|Obyn   |Bomb   |Super  |Village|
|Obyn   |Bomb   |Ninja  |Alch   |
|Obyn   |Bomb   |Ninja  |Druid  |
|Obyn   |Bomb   |Ninja  |Spact  |
|Obyn   |Bomb   |Ninja  |Village|
|Obyn   |Bomb   |Alch   |Druid  |
|Obyn   |Bomb   |Alch   |Spact  |
|Obyn   |Bomb   |Alch   |Village|
|Obyn   |Bomb   |Druid  |Spact  |
|Obyn   |Bomb   |Druid  |Village|
|Obyn   |Bomb   |Spact  |Village|
|Obyn   |Tack   |Ice    |Glue   |
|Obyn   |Tack   |Ice    |Sniper |
|Obyn   |Tack   |Ice    |Sub    |
|Obyn   |Tack   |Ice    |Bucc   |
|Obyn   |Tack   |Ice    |Ace    |
|Obyn   |Tack   |Ice    |Heli   |
|Obyn   |Tack   |Ice    |Mortar |
|Obyn   |Tack   |Ice    |Wizard |
|Obyn   |Tack   |Ice    |Super  |
|Obyn   |Tack   |Ice    |Ninja  |
|Obyn   |Tack   |Ice    |Alch   |
|Obyn   |Tack   |Ice    |Druid  |
|Obyn   |Tack   |Ice    |Spact  |
|Obyn   |Tack   |Ice    |Village|
|Obyn   |Tack   |Glue   |Sniper |
|Obyn   |Tack   |Glue   |Sub    |
|Obyn   |Tack   |Glue   |Bucc   |
|Obyn   |Tack   |Glue   |Ace    |
|Obyn   |Tack   |Glue   |Heli   |
|Obyn   |Tack   |Glue   |Mortar |
|Obyn   |Tack   |Glue   |Wizard |
|Obyn   |Tack   |Glue   |Super  |
|Obyn   |Tack   |Glue   |Ninja  |
|Obyn   |Tack   |Glue   |Alch   |
|Obyn   |Tack   |Glue   |Druid  |
|Obyn   |Tack   |Glue   |Spact  |
|Obyn   |Tack   |Glue   |Village|
|Obyn   |Tack   |Sniper |Sub    |
|Obyn   |Tack   |Sniper |Bucc   |
|Obyn   |Tack   |Sniper |Ace    |
|Obyn   |Tack   |Sniper |Heli   |
|Obyn   |Tack   |Sniper |Mortar |
|Obyn   |Tack   |Sniper |Wizard |
|Obyn   |Tack   |Sniper |Super  |
|Obyn   |Tack   |Sniper |Ninja  |
|Obyn   |Tack   |Sniper |Alch   |
|Obyn   |Tack   |Sniper |Druid  |
|Obyn   |Tack   |Sniper |Spact  |
|Obyn   |Tack   |Sniper |Village|
|Obyn   |Tack   |Sub    |Bucc   |
|Obyn   |Tack   |Sub    |Ace    |
|Obyn   |Tack   |Sub    |Heli   |
|Obyn   |Tack   |Sub    |Mortar |
|Obyn   |Tack   |Sub    |Wizard |
|Obyn   |Tack   |Sub    |Super  |
|Obyn   |Tack   |Sub    |Ninja  |
|Obyn   |Tack   |Sub    |Alch   |
|Obyn   |Tack   |Sub    |Druid  |
|Obyn   |Tack   |Sub    |Spact  |
|Obyn   |Tack   |Sub    |Village|
|Obyn   |Tack   |Bucc   |Ace    |
|Obyn   |Tack   |Bucc   |Heli   |
|Obyn   |Tack   |Bucc   |Mortar |
